ReferenceDay,Year,Month,Day,Hour,Minute,Second,BMRLabel,PFlux,PArea,PLatitude,PLongitude,PpixelAvgRadius,NFlux,NArea,NLatitude,NLongitude,NpixelAvgRadius,R,LeadingPolarity,DayAfterChrist,FRACYEAR,PlotSize,BMRLatitude,BMRLongitude,BMRArea,BMRFlux,Flux_cut,Tilt_rel,Tilt_abs,HH_21n,AH_21n,HH_21s,AH_21s,HH_22n,AH_22n,HH_22s,AH_22s,Cycle21n,Cycle21s,Cycle22n,Cycle22s,Hale,AntiHale
2203,1976,1,13,17,26,59,1,6.69e+21,1.59e+19,-9.9094,-72.97,1.4369999999999998,-1.46e+22,5.14e+19,-10.009,-78.61,2.9176,5.5538,1,722000.0,1976.0,82.03657720797474,-9.9592,-75.78999999999999,3.365e+19,2.129e+22,True,1.0271892337949102,1.0271892337949102,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2236,1976,2,15,18,19,8,3,2.37e+21,1.17e+19,-11.108,-67.942,1.2307,-1.39e+21,7.74e+18,-12.191,-71.381,1.0987,3.5384,1,722000.0,1976.1,44.09081537009721,-11.6495,-69.66149999999999,9.72e+18,3.76e+21,True,17.824700528362992,17.824700528362992,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2241,1976,2,20,18,43,18,4,2.49e+21,1.44e+19,-2.6919,172.72,1.561,-2.39e+21,1.37e+19,-3.9302,168.79,1.4278,4.1196,1,722000.0,1976.1,53.009433122794285,-3.31105,170.755,1.405e+19,4.88e+21,True,17.516525604113202,17.516525604113202,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2263,1976,3,13,21,24,36,8,3.08e+21,1.27e+19,-33.71,-71.723,1.2219,-2.8e+21,1.52e+19,-31.888,-67.439,1.3319,4.0349,-1,722000.0,1976.2,52.820450584977024,-32.799,-69.58099999999999,1.395e+19,5.88e+21,True,26.83788916999566,-153.16211083000437,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2415,1976,8,12,21,14,0,13,1.79e+21,9.4e+18,23.786,76.128,1.5166,-1.34e+21,7.16e+18,25.395,71.763,0.96402,4.2821,1,722000.0,1976.6,40.69397989875161,24.5905,73.94550000000001,8.28e+18,3.13e+21,True,-22.0666421366944,-22.0666421366944,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2422,1976,8,19,15,45,56,15,4.23e+21,1.7e+19,-1.6758,22.499,1.5822,-5.47e+21,2.38e+19,-1.6337,18.791,1.7649,3.7068,1,722000.0,1976.6,63.874877690685246,-1.65475,20.645000000000003,2.04e+19,9.7e+21,True,-0.6507699264047597,-0.6507699264047597,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2422,1976,8,19,15,45,56,16,5.16e+21,1.81e+19,-10.187,-96.976,1.5002,-2.98e+21,1.01e+19,-12.004,-97.486,1.2939,1.8846,1,722000.0,1976.6,53.10367218940701,-11.0955,-97.231,1.41e+19,8.14e+21,True,74.60053387488148,74.60053387488148,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2424,1976,8,21,17,32,1,17,3.76e+21,2.11e+19,-9.7209,-97.051,1.928,-4.99e+21,3.74e+19,-9.6338,-111.64,2.5242,14.382,1,722000.0,1976.6,76.48529270389177,-9.67735,-104.3455,2.925e+19,8.75e+21,True,-0.347003900575799,-0.347003900575799,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2437,1976,9,3,15,41,42,18,1.73e+21,9.87e+18,21.136,125.84,1.2871,-5.46e+20,3.23e+18,24.955,125.14,0.67601,3.8729,1,722000.0,1976.7,36.19392214170772,23.0455,125.49,6.55e+18,2.276e+21,False,-80.42624888712287,-80.42624888712287,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2448,1976,9,14,23,35,59,19,3.36e+21,2.12e+19,-22.755,23.816,1.634,-2.81e+21,2.03e+19,-20.604,29.137,1.6391,5.3919,-1,722000.0,1976.7,64.42049363362564,-21.6795,26.4765,2.075e+19,6.17e+21,True,23.50992844649425,-156.49007155350577,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2451,1976,9,17,18,39,3,20,3.68e+21,2.48e+19,-11.244000000000002,-92.642,2.4083,-3.51e+21,2.04e+19,-13.135,-98.306,1.5251,5.8506,1,722000.0,1976.7,67.23094525588644,-12.1895,-95.474,2.26e+19,7.19e+21,True,18.8583036323743,18.8583036323743,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2453,1976,9,19,16,18,20,21,2.74e+21,1.66e+19,20.727,-132.55,1.5336,-1.79e+21,1.03e+19,19.395,-135.75,1.339,3.285,1,722000.0,1976.7,51.86520991955975,20.061,-134.15,1.345e+19,4.53e+21,True,23.89985445863689,23.89985445863689,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2460,1976,9,26,17,50,48,22,3.94e+21,9.85e+18,14.465,131.46,1.0701,-1.65e+21,9.2e+18,14.115,129.76,1.0851,1.6794,1,722000.0,1976.7,43.64630568559039,14.29,130.61,9.525e+18,5.59e+21,True,11.994486682945354,11.994486682945354,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2460,1976,9,26,17,50,48,23,2.39e+21,1.48e+19,-25.168000000000003,129.21,1.5074,-3.01e+21,8.92e+18,-24.884,132.76,1.0614,3.2287,-1,722000.0,1976.7,48.70318264754368,-25.026000000000003,130.985,1.186e+19,5.4e+21,True,5.04550013212687,-174.95449986787315,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2463,1976,9,29,18,47,55,24,5.23e+20,3.26e+18,27.903,172.98,0.62835,-4.31e+20,2.11e+18,29.322,171.58,0.4697199999999999,1.8735,1,722000.0,1976.7,23.17326045251293,28.6125,172.28,2.685e+18,9.54e+20,False,-49.10337806479233,-49.10337806479233,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2475,1976,10,11,15,13,29,25,1.58e+21,1.16e+19,26.79,-46.836000000000006,1.8158,-6.95e+20,4.85e+18,23.514,-51.455,0.71335,5.3104,1,722000.0,1976.8,40.55859958134649,25.152,-49.1455,8.225e+18,2.275e+21,False,38.080001624705545,38.080001624705545,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2480,1976,10,16,16,49,56,26,3.86e+21,1.71e+19,-25.632,-75.098,1.3428,-2.17e+21,1.2e+19,-24.604,-69.384,1.6542,5.2252,-1,722000.0,1976.8,53.94441583704471,-25.118,-72.241,1.455e+19,6.03e+21,True,11.238231806952667,-168.76176819304732,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2482,1976,10,18,17,55,31,27,1.63e+21,8.94e+18,-24.591,-150.08,1.012,-1.09e+21,7.6e+18,-24.549,-145.99,1.0434,3.7232,-1,722000.0,1976.8,40.66939881532551,-24.57,-148.03500000000005,8.27e+18,2.72e+21,False,0.6469183144153778,-179.35308168558464,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2540,1976,12,15,16,49,39,47,6.42e+21,3.06e+19,5.0158,-91.671,2.0291,-6.22e+21,1.51e+19,3.6096,-87.68,1.431,4.2205,-1,722000.0,1977.0,67.60177512462228,4.3127,-89.6755,2.285e+19,1.264e+22,True,-19.46051839112378,160.53948160887623,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2536,1976,12,11,17,55,45,48,1.87e+21,1.15e+19,26.451,-95.068,1.2511,-8.81e+20,7.13e+18,27.134,-98.677,1.2774,3.2934,1,722000.0,1976.9,43.16248370981448,26.7925,-96.8725,9.315e+18,2.751e+21,False,-11.970002066346794,-11.970002066346794,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2540,1976,12,15,16,49,39,50,2.73e+21,9.6e+18,-22.896,-123.85,1.1126,-1.9e+21,8.06e+18,-24.536,-126.16,1.0127,2.6797,1,722000.0,1977.0,42.02380277890138,-23.716,-125.005,8.83e+18,4.63e+21,True,37.79152397536426,37.79152397536426,False,False,False,True,False,False,False,False,False,True,False,False,False,True
2540,1976,12,15,16,49,39,51,6.38e+21,1.01e+19,8.9526,144.09,1.1132,-7.95e+21,2.81e+19,8.9638,141.84,1.92,2.2244,1,722000.0,1977.0,61.806148561449774,8.958200000000001,142.965,1.91e+19,1.4330000000000002e+22,True,-0.2887250531467217,-0.2887250531467217,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2545,1976,12,20,15,48,15,52,8.3e+20,4.82e+18,-26.038,145.66,0.74075,-6.5e+20,3.66e+18,-23.86,149.72,0.73506,4.2775,-1,722000.0,1977.0,29.120439557122072,-24.949,147.69,4.24e+18,1.48e+21,False,30.611329143670712,-149.38867085632927,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2555,1976,12,30,15,52,57,53,7.11e+21,3.66e+19,-19.416,8.7487,2.4958,-8.84e+21,3.4e+19,-18.335,17.7,2.5235,8.5163,-1,722000.0,1977.0,84.02380615040002,-18.8755,13.22435,3.53e+19,1.595e+22,True,7.2732208805726195,-172.72677911942736,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2558,1977,1,2,21,26,10,54,3.49e+21,1.49e+19,29.598000000000003,18.986,1.561,-2.48e+21,1.05e+19,30.456,14.908,1.1398,3.6334,1,722000.0,1977.0,50.398412673416615,30.027,16.947,1.27e+19,5.97e+21,True,-13.658795453359062,-13.658795453359062,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2572,1977,1,16,15,50,6,55,7.78e+21,3.79e+19,-29.095,-154.61,2.1535,-1.5e+22,4.48e+19,-28.413,-147.43,2.3299,6.3359,-1,722000.0,1977.0,90.93954035511726,-28.754,-151.02,4.135e+19,2.278e+22,True,6.183639338861391,-173.81636066113862,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2580,1977,1,24,19,22,58,56,3.53e+21,1.18e+19,24.201,86.007,1.4148,-2.52e+21,1.15e+19,24.053,83.823,1.3068,1.999,1,722000.0,1977.1,48.27007354458868,24.127,84.91499999999999,1.165e+19,6.05e+21,True,4.246539659514179,4.246539659514179,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2584,1977,1,28,20,10,59,57,3.26e+21,1.64e+19,-20.944000000000003,52.838,1.4528,-6.82e+21,2.43e+19,-19.727,56.182,1.6087,3.3639,-1,722000.0,1977.1,63.796551630946325,-20.335500000000003,54.51,2.035e+19,1.008e+22,True,21.212518326154207,-158.7874816738458,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2580,1977,1,24,19,22,58,58,3.41e+21,2.38e+19,25.513,5.6465,1.7826,-3.78e+21,2.46e+19,29.048,-1.0208,2.0018,6.898,1,722000.0,1977.1,69.57010852370435,27.280500000000004,2.31285,2.42e+19,7.19e+21,True,-30.81828124343885,-30.81828124343885,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2580,1977,1,24,19,22,58,59,3.4e+21,2.26e+19,32.035,18.155,2.3097,-3.34e+21,2.36e+19,33.513000000000005,9.7654,1.7655,7.2053,1,722000.0,1977.1,67.97058187186572,32.774,13.9602,2.31e+19,6.74e+21,True,-11.833664432713046,-11.833664432713046,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2580,1977,1,24,19,22,58,60,8.51e+20,6.21e+18,-20.001,12.043,1.2085,-1.17e+21,6.88e+18,-21.28,17.180999999999997,0.98345,4.9747,-1,722000.0,1977.1,36.18010503025109,-20.6405,14.611999999999998,6.545e+18,2.021e+21,False,-14.89597442338296,165.10402557661706,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2587,1977,1,31,18,8,12,63,3.8e+21,1.59e+19,25.381,-102.98,1.6313,-6.6e+21,2.42e+19,27.219,-104.82,2.0088,2.4724,1,722000.0,1977.1,63.324560795950255,26.3,-103.9,2.005e+19,1.04e+22,True,-48.09323182298732,-48.09323182298732,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2593,1977,2,6,20,46,5,64,2.04e+21,1.41e+19,-32.522,-162.15,2.0332,-3.2e+21,2.53e+19,-28.677,-154.9,2.2566,7.3301,-1,722000.0,1977.1,62.76941930590086,-30.5995,-158.525,1.97e+19,5.24e+21,True,31.639100872375344,-148.36089912762466,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2598,1977,2,11,16,44,46,65,1.12e+22,3.41e+19,-42.591,160.14,2.1578,-7.55e+21,2.73e+19,-40.956,168.94,2.1145,6.7556,-1,722000.0,1977.1,78.35815209663893,-41.7735,164.54,3.07e+19,1.875e+22,True,13.989191207603328,-166.0108087923967,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2600,1977,2,13,18,11,40,66,1.16e+21,4.52e+18,23.104,142.47,0.84906,-1.2e+21,4.89e+18,24.949,138.73,0.79995,3.8782,1,722000.0,1977.1,30.675723300355937,24.0265,140.6,4.705e+18,2.36e+21,False,-28.374029121333027,-28.374029121333027,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2602,1977,2,15,16,39,8,67,2.16e+21,9.88e+18,2.858,138.57,1.1965,-2.67e+21,1.24e+19,5.3231,143.83,1.4271,5.7929,-1,722000.0,1977.1,47.20169488482379,4.09055,141.2,1.114e+19,4.83e+21,True,25.166348478279662,-154.83365152172036,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2602,1977,2,15,16,39,8,68,7.29e+21,3.74e+19,-20.866,49.987,2.4582,-9.79e+21,3.34e+19,-22.516,53.255,2.1563,3.4554,-1,722000.0,1977.1,84.14273587185052,-21.691,51.621,3.54e+19,1.708e+22,True,-28.51840808732561,151.4815919126744,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2618,1977,3,3,17,34,22,69,2.9e+21,2.1e+19,16.042,-151.72,1.9249,-6.91e+21,3.6e+19,17.538,-159.73,2.386,7.8102,1,722000.0,1977.2,75.4983443527075,16.79,-155.725,2.85e+19,9.81e+21,True,-11.038787050680307,-11.038787050680307,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2624,1977,3,9,15,26,17,70,2.01e+21,1.03e+19,22.851,-158.24,1.2209,-1.76e+21,4.89e+18,24.017,-161.48,0.7772600000000001,3.196,1,722000.0,1977.2,38.97435053981015,23.434,-159.86,7.595e+18,3.77e+21,True,-21.416501041310298,-21.416501041310298,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2624,1977,3,9,15,26,17,71,7.03e+21,5.31e+19,-44.788,123.13,3.1355,-3.9e+21,2.46e+19,-46.263000000000005,134.75,2.2677,8.2668,-1,722000.0,1977.2,88.14760348415605,-45.52550000000001,128.94,3.885e+19,1.093e+22,True,-10.26969310265716,169.73030689734284,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2625,1977,3,10,15,9,36,72,1.03e+21,8.07e+18,19.758,-157.26,0.93871,-1.23e+21,4.33e+18,21.266,-162.18,0.66886,4.8455,1,722000.0,1977.2,35.21363372331802,20.512,-159.72,6.2e+18,2.26e+21,False,-18.12080012168092,-18.12080012168092,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2637,1977,3,22,16,2,11,73,8.94e+20,3.68e+18,-31.981,52.389,0.65254,-1.18e+21,4.23e+18,-29.944000000000003,54.123000000000005,0.6743600000000001,2.5222,-1,722000.0,1977.2,28.12472222085047,-30.9625,53.256,3.955e+18,2.074e+21,False,53.87234865542538,-126.12765134457464,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2644,1977,3,29,18,42,1,74,5.91e+21,4.47e+19,26.011,-95.252,2.9874,-3.6e+21,2.97e+19,30.059,-107.51,2.5596,11.545,1,722000.0,1977.2,86.2554346113913,28.035,-101.381,3.72e+19,9.51e+21,True,-20.51252969527188,-20.51252969527188,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2659,1977,4,13,17,10,39,75,2.3e+22,8.34e+19,-22.454,18.112,4.0748,-7.26e+21,3.17e+19,-21.001,27.76,2.0868,9.0782,-1,722000.0,1977.3,107.2846680565308,-21.7275,22.936,5.755e+19,3.0260000000000003e+22,True,9.208611195301549,-170.79138880469847,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2661,1977,4,15,14,27,50,77,8.25e+21,4.09e+19,-23.827,14.51,2.633,-2.33e+21,1.43e+19,-18.541,17.965,1.7651,6.1895,-1,722000.0,1977.3,74.29670248402684,-21.184,16.2375,2.76e+19,1.058e+22,True,58.639980405041314,-121.36001959495869,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2662,1977,4,16,14,59,0,80,6.58e+20,3.19e+18,-24.355,60.455,0.56617,-9.74e+20,6.61e+18,-24.455,63.019,0.96057,2.3364,-1,722000.0,1977.3,31.304951684997057,-24.405,61.737,4.9e+18,1.632e+21,False,-2.452386596548952,177.54761340345107,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2663,1977,4,17,14,1,0,81,4.75e+20,2.26e+18,-27.145,57.458,0.52066,-8.07e+20,4.11e+18,-26.325,59.783,0.6904600000000001,2.2326,-1,722000.0,1977.3,25.238858928247925,-26.735,58.6205,3.185e+18,1.282e+21,False,21.549300242771345,-158.45069975722865,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2673,1977,4,27,19,50,1,84,4.16e+21,2.56e+19,-22.673,-164.89,1.8615,-2.54e+21,9.19e+18,-21.434,-160.91,1.0841,3.8923,-1,722000.0,1977.3,58.98304841223451,-22.0535,-162.89999999999998,1.7395e+19,6.7e+21,True,18.566261514930613,-161.4337384850694,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2682,1977,5,6,18,45,41,85,8.2e+21,3.73e+19,31.403,128.56,2.2096,-1.02e+22,5.48e+19,35.915,119.57,2.7225,8.7313,1,722000.0,1977.3,95.9687449120806,33.659,124.065,4.605e+19,1.84e+22,True,-31.08913745036575,-31.08913745036575,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2687,1977,5,11,16,5,5,86,2.27e+21,9.48e+18,31.453000000000003,130.89,1.1462,-1.17e+21,5.6e+18,32.0,132.52,0.86056,1.4959,-1,722000.0,1977.4,38.8329756778952,31.7265,131.70499999999998,7.54e+18,3.44e+21,True,21.53120177630545,-158.46879822369456,False,True,False,False,False,False,False,False,True,False,False,False,False,True
2687,1977,5,11,16,5,5,87,2.06e+21,9.86e+18,20.555,129.1,1.1217,-1.44e+21,5.24e+18,20.549,126.08,0.7464,2.8235,1,722000.0,1977.4,38.8587184554509,20.552,127.59,7.55e+18,3.5e+21,True,0.1215699488770474,0.1215699488770474,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2688,1977,5,12,14,43,33,88,8.12e+20,3.71e+18,-24.249,63.624,0.61744,-1.42e+21,7.75e+18,-23.993,67.10300000000001,1.0738,3.1855,-1,722000.0,1977.4,33.85262175962151,-24.121,65.3635,5.73e+18,2.232e+21,False,4.609450425591953,-175.39054957440806,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2687,1977,5,11,16,5,5,89,1.17e+22,7.54e+19,-25.353,10.126,3.1352,-7.55e+21,4.2e+19,-21.148000000000003,17.317999999999998,3.2455,7.8304,-1,722000.0,1977.4,108.35128056465231,-23.2505,13.721999999999998,5.87e+19,1.925e+22,True,32.47093911216531,-147.5290608878347,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2690,1977,5,14,15,31,21,90,5.05e+20,3.4e+18,30.62,21.834,0.6926899999999999,-8.14e+20,4.25e+18,31.343000000000004,19.416,0.76374,2.1946,1,722000.0,1977.4,27.65863337187866,30.981500000000004,20.625,3.825e+18,1.319e+21,False,-19.22695446904645,-19.22695446904645,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2690,1977,5,14,15,31,21,91,1.61e+21,8.8e+18,-21.045,2.2334,1.0244,-5.09e+20,2.14e+18,-21.39,4.8628,0.46426,2.4753,-1,722000.0,1977.4,33.07567081708246,-21.2175,3.5481,5.47e+18,2.119e+21,False,-8.011728799764061,171.98827120023594,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2693,1977,5,17,13,33,20,95,3.51e+21,2.31e+19,20.459,-42.245,1.7019,-3.42e+21,1.87e+19,21.378,-47.213,1.6357,4.7307,1,722000.0,1977.4,64.65291950097846,20.9185,-44.729,2.09e+19,6.93e+21,True,-11.201726271923777,-11.201726271923777,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2694,1977,5,18,14,12,15,97,7.35e+21,4.9e+19,36.569,-68.759,3.6323,-7.74e+21,4.84e+19,36.564,-76.906,2.8187,6.5416,1,722000.0,1977.4,98.69143833180262,36.566500000000005,-72.83250000000001,4.87e+19,1.509e+22,True,0.0437813906245842,0.0437813906245842,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2697,1977,5,21,16,39,45,98,1.21e+21,8.4e+18,-26.615,-29.385,1.1105,-1.48e+21,1.03e+19,-26.98,-25.9,1.1649,3.1314,-1,722000.0,1977.4,43.243496620879306,-26.7975,-27.6425,9.35e+18,2.69e+21,False,-6.692245656767728,173.3077543432323,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2709,1977,6,2,14,32,21,99,2.76e+21,1.07e+19,-23.059,-162.13,1.2696,-5.06e+21,2.07e+19,-20.756,-158.55,1.5902,4.0459,-1,722000.0,1977.4,56.0357029044876,-21.9075,-160.34,1.57e+19,7.82e+21,True,34.73611670036863,-145.26388329963137,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2703,1977,5,27,18,16,33,100,7.72e+20,5.26e+18,18.228,3.1399999999999864,1.0598,-7.58e+20,5.68e+18,18.402,-0.9099999999999966,0.90662,3.8489,1,722000.0,1977.4,33.07567081708246,18.315,1.1149999999999949,5.47e+18,1.53e+21,False,-2.591178732833881,-2.591178732833881,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2707,1977,5,31,13,17,14,102,1.39e+22,4.82e+19,21.308000000000003,-148.02,2.5887,-9.11e+21,3.34e+19,20.979,-153.35,2.399,4.9814,1,722000.0,1977.4,90.33271832508971,21.143500000000003,-150.685,4.08e+19,2.3010000000000004e+22,True,3.7863940926000255,3.7863940926000255,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2706,1977,5,30,13,30,10,103,3.83e+21,1.23e+19,20.031,120.82,1.3019999999999998,-6.82e+21,2.2e+19,20.371,117.44,1.7755,3.1856,1,722000.0,1977.4,58.566201857385295,20.201,119.13,1.715e+19,1.065e+22,True,-6.117889993248711,-6.117889993248711,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2719,1977,6,12,20,3,16,104,8.98e+21,5.18e+19,-24.23,60.496,2.8817,-9.36e+21,3.13e+19,-24.428,65.706,1.9536,4.7511,-1,722000.0,1977.4,91.1592014006266,-24.329,63.101,4.155e+19,1.834e+22,True,-2.3882907585573765,177.61170924144264,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2716,1977,6,9,13,25,19,106,1.16e+22,5.49e+19,-21.828000000000003,1.3244,3.0976,-5.9e+21,1.19e+19,-20.784,6.8553,1.1461,5.2572,-1,722000.0,1977.4,81.7312669668102,-21.306000000000004,4.08985,3.34e+19,1.75e+22,True,11.453381933867137,-168.54661806613288,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2727,1977,6,20,15,7,22,108,2.06e+22,5e+19,-24.02,-160.03,2.2758,-1.02e+22,4.12e+19,-22.413,-154.01,2.1919,5.7611,-1,722000.0,1977.5,95.49869109050655,-23.2165,-157.01999999999998,4.56e+19,3.0800000000000004e+22,True,16.196722407332533,-163.80327759266748,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2727,1977,6,20,15,7,22,109,1.68e+21,1e+19,-9.9728,-134.72,1.1419,-1.4e+21,9.45e+18,-8.9846,-128.18,1.1812,6.5303,-1,722000.0,1977.5,44.1021541423999,-9.4787,-131.45,9.725e+18,3.08e+21,True,8.709571375248295,-171.29042862475174,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2727,1977,6,20,15,7,22,110,3.9e+21,2.49e+19,26.31,-136.05,2.2333,-4.11e+21,2.09e+19,27.606,-143.01,1.8489,6.3357,1,722000.0,1977.5,67.67569726275453,26.958,-139.53,2.29e+19,8.01e+21,True,-11.799782066441136,-11.799782066441136,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2727,1977,6,20,15,7,22,111,2.5e+21,1.33e+19,21.022,-151.72,1.8409,-5.33e+21,2.93e+19,21.383000000000003,-155.64,2.1159,3.6717,1,722000.0,1977.5,65.26867548832288,21.2025,-153.68,2.13e+19,7.829999999999999e+21,True,-5.641281733522292,-5.641281733522292,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2732,1977,6,25,17,48,13,112,1.62e+22,3.42e+19,13.306,148.26,1.9805,-3.06e+22,9.31e+19,15.404000000000002,143.08,3.4944,5.4456,1,722000.0,1977.5,112.82730166054668,14.355,145.67000000000002,6.365e+19,4.68e+22,True,-22.688452895681127,-22.688452895681127,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2732,1977,6,25,17,48,13,113,2.29e+21,1.57e+19,28.68,142.34,1.5554,-4.22e+21,2.24e+19,29.15,138.56,1.5952,3.3399,1,722000.0,1977.5,61.725197448043865,28.915,140.45,1.905e+19,6.51e+21,True,-8.084575144232051,-8.084575144232051,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2742,1977,7,5,13,28,21,114,1.31e+22,2.62e+19,38.843,135.56,1.7598,-9.38e+21,3.43e+19,38.24,128.08,2.1379,5.8779,1,722000.0,1977.5,77.78174593052023,38.5415,131.82,3.025e+19,2.248e+22,True,5.88455448277995,5.88455448277995,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2744,1977,7,7,18,47,29,115,5.66e+21,2.1e+19,22.773000000000003,95.312,1.8902,-4.48e+21,1.48e+19,20.782,92.058,1.513,3.6181,1,722000.0,1977.5,59.83310120660637,21.7775,93.685,1.79e+19,1.014e+22,True,33.38032656254509,33.38032656254509,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2761,1977,7,24,14,48,2,116,7.48e+21,4.47e+19,-25.724,124.47,3.1768,-4.5e+21,2.21e+19,-23.378,132.35,1.6394,7.5461,-1,722000.0,1977.6,81.7312669668102,-24.551,128.41,3.34e+19,1.198e+22,True,18.1236326731976,-161.8763673268024,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2761,1977,7,24,14,48,2,118,3.22e+21,1.3e+19,15.682,145.38,1.7205,-4.58e+21,3.05e+19,22.414,141.02,2.3339,7.8924,1,722000.0,1977.6,65.95452979136459,19.048,143.2,2.175e+19,7.8e+21,True,-58.52540344732354,-58.52540344732354,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2765,1977,7,28,16,50,14,119,5.46e+21,2.36e+19,20.605,-171.76,1.833,-3.07e+21,1.46e+19,21.362,-175.97,1.3114,3.9968,1,722000.0,1977.6,61.806148561449774,20.9835,-173.865,1.91e+19,8.53e+21,True,-10.90064239178347,-10.90064239178347,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2770,1977,8,2,17,47,45,120,3.34e+21,2.21e+19,29.003,117.79,1.7647,-1.99e+21,1.07e+19,28.382,112.81,1.0895,4.4131,1,722000.0,1977.6,57.27128425310541,28.6925,115.3,1.64e+19,5.33e+21,True,8.090618668551427,8.090618668551427,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2772,1977,8,4,15,1,30,121,8.71e+21,2.96e+19,23.528,-27.857,2.0402,-1.71e+22,6.91e+19,24.332,-33.954,2.9026,5.6303,1,722000.0,1977.6,99.34787365615834,23.93,-30.9055,4.935e+19,2.581e+22,True,-8.209377581076293,-8.209377581076293,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2786,1977,8,18,16,3,57,122,1.34e+21,6.95e+18,20.806,179.07,0.94629,-1.61e+21,8.28e+18,21.739,175.83,0.98226,3.1541,1,722000.0,1977.6,39.02563260217571,21.2725,177.45,7.615e+18,2.95e+21,False,-17.172076957386942,-17.172076957386942,True,False,False,False,False,False,False,False,True,False,False,False,True,False
